Data_year;zone;type_habitat;epoque;nombre_pièces;loyer_moyen;moyenne_loyer_mensuel;surface_moyenne;nombre_observations
2019;69011;maison; ;4;8,3;756;91;263
2019;69011;appartement; ;1;13,9;423;30;136
2019;69011;appartement; ;2;12;534;44;540
2019;69011;appartement; ;3;9,3;606;65;642
2019;69011;maison; ;3;9,6;872;91;95
2019;69011;appartement; ;1;13,9;423;30;136
2019;69011;appartement; ;2;12,3;529;43;527
2019;69011;appartement; ;3;9,2;607;66;619
2019;69011;maison; ;4;8,3;756;91;263
2019;69011;appartement; ;1;13,9;423;30;136
2019;69011;appartement; ;2;12;534;44;540
2019;69011;appartement; ;3;9,3;606;65;642
2019;69011;maison; ;4;8,8;843;96;322
2019;69011;appartement; ;2;10,3;672;65;513
2019;69011;maison; ;4;9,5;878;93;90
2019;69011;appartement; ;1;;;;48
2019;69011;appartement; ;2;11,6;550;47;184
2019;69011;appartement; ;3;9,8;672;69;191
2019;69011;appartement; ;2;9,4;629;67;1127
2019;69011;maison; ;4;8,4;823;98;232
2019;69011;appartement; ;1;12,9;406;31;88
2019;69011;appartement; ;2;12,3;524;43;356
2019;69011;appartement; ;3;9,1;574;63;451
2019;69011;appartement; ;2;10,3;672;65;513
2019;69011;appartement; ;1;;;;48
2019;69011;appartement; ;2;11,6;550;47;184
2019;69011;appartement; ;3;9,8;672;69;191
2019;69011;maison; ;4;9,5;878;93;90
2019;69011;appartement; ;2;9,4;629;67;1127
2019;69011;appartement; ;1;12,9;406;31;88
2019;69011;appartement; ;2;12,3;524;43;356
2019;69011;appartement; ;3;9,1;574;63;451
2019;69011;maison; ;4;8,4;823;98;232
2019;69011;appartement; 1. Avant 1946;2;8,9;590;66;375
2019;69011;maison; 1. Avant 1946;4;7,4;782;105;64
2019;69011;appartement; 1. Avant 1946;1;;;;39
2019;69011;appartement; 1. Avant 1946;2;11,1;497;45;148
2019;69011;appartement; 1. Avant 1946;3;8,6;576;67;124
2019;69011;appartement; 1. Avant 1946;2;9,5;605;64;97
2019;69011;appartement; 1. Avant 1946;2;8,7;586;67;278
2019;69011;appartement; 2. Entre 1946-1970;2;9,8;589;60;383
2019;69011;appartement; 2. Entre 1946-1970;4;9,3;721;78;82
2019;69011;appartement; 2. Entre 1946-1970;1;;;;32
2019;69011;appartement; 2. Entre 1946-1970;2;11,7;531;46;94
2019;69011;appartement; 2. Entre 1946-1970;3;9;591;66;175
2019;69011;appartement; 2. Entre 1946-1970;2;10,5;605;58;134
2019;69011;appartement; 2. Entre 1946-1970;2;9,5;583;61;249
2019;69011;appartement; 3. Entre 1971-1990;2;9,2;588;64;151
2019;69011;appartement; 3. Entre 1971-1990;4;;;;36
2019;69011;appartement; 3. Entre 1971-1990;1;;;;25
2019;69011;appartement; 3. Entre 1971-1990;2;;;;32
2019;69011;appartement; 3. Entre 1971-1990;3;8,8;553;63;58
2019;69011;appartement; 3. Entre 1971-1990; ;;;;47
2019;69011;appartement; 3. Entre 1971-1990;2;9,1;579;63;104
2019;69011;maison; 4. Entre 1991-2005;3;9,6;834;87;115
2019;69011;appartement; 4. Entre 1991-2005;4;;;;29
2019;69011;appartement; 4. Entre 1991-2005;1;;;;7
2019;69011;appartement; 4. Entre 1991-2005;2;;;;38
2019;69011;appartement; 4. Entre 1991-2005;3;;;;41
2019;69011;appartement; 4. Entre 1991-2005; ;;;;30
2019;69011;maison; 4. Entre 1991-2005;3;8,7;715;82;85
2019;69011;appartement; 5. Après 2005;2;10,6;689;65;616
2019;69011;maison; 5. Après 2005;4;9,6;879;91;111
2019;69011;appartement; 5. Après 2005;1;;;;33
2019;69011;appartement; 5. Après 2005;2;13,3;574;43;228
2019;69011;appartement; 5. Après 2005;3;10;652;65;244
2019;69011;appartement; 5. Après 2005;2;11,1;676;61;205
2019;69011;appartement; 5. Après 2005;2;10,3;698;68;411
2019;69011;appartement;1. Avant 1946 ;2;8,9;590;66;375
2019;69011;appartement;1. Avant 1946 ;1;;;;39
2019;69011;appartement;1. Avant 1946 ;2;11,1;497;45;148
2019;69011;appartement;1. Avant 1946 ;3;8,6;576;67;124
2019;69011;maison;1. Avant 1946 ;4;7,4;782;105;64
2019;69011;appartement;1. Avant 1946 ;2;9,5;605;64;97
2019;69011;appartement;1. Avant 1946 ;2;8,7;586;67;278
2019;69011;appartement;2. Entre 1946-1970 ;2;9,8;589;60;383
2019;69011;appartement;2. Entre 1946-1970 ;1;;;;32
2019;69011;appartement;2. Entre 1946-1970 ;2;11,7;531;46;94
2019;69011;appartement;2. Entre 1946-1970 ;3;9;591;66;175
2019;69011;appartement;2. Entre 1946-1970 ;4;9,3;721;78;82
2019;69011;appartement;2. Entre 1946-1970 ;2;10,5;605;58;134
2019;69011;appartement;2. Entre 1946-1970 ;2;9,5;583;61;249
2019;69011;appartement;3. Entre 1971-1990 ;2;9,2;588;64;151
2019;69011;appartement;3. Entre 1971-1990 ;1;;;;25
2019;69011;appartement;3. Entre 1971-1990 ;2;;;;32
2019;69011;appartement;3. Entre 1971-1990 ;3;8,8;553;63;58
2019;69011;appartement;3. Entre 1971-1990 ;4;;;;36
2019;69011;appartement;3. Entre 1971-1990 ; ;;;;47
2019;69011;appartement;3. Entre 1971-1990 ;2;9,1;579;63;104
2019;69011;maison;4. Entre 1991-2005 ;3;9,6;834;87;115
2019;69011;appartement;4. Entre 1991-2005 ;1;;;;7
2019;69011;appartement;4. Entre 1991-2005 ;2;;;;38
2019;69011;appartement;4. Entre 1991-2005 ;3;;;;41
2019;69011;appartement;4. Entre 1991-2005 ;4;;;;29
2019;69011;appartement;4. Entre 1991-2005 ; ;;;;30
2019;69011;maison;4. Entre 1991-2005 ;3;8,7;715;82;85
2019;69011;appartement;5. Après 2005 ;2;10,6;689;65;616
2019;69011;appartement;5. Après 2005 ;1;;;;33
2019;69011;appartement;5. Après 2005 ;2;13,3;574;43;228
2019;69011;appartement;5. Après 2005 ;3;10;652;65;244
2019;69011;maison;5. Après 2005 ;4;9,6;879;91;111
2019;69011;appartement;5. Après 2005 ;2;11,1;676;61;205
2019;69011;appartement;5. Après 2005 ;2;10,3;698;68;411
2019;69011;maison; ;3;9,6;872;91;95
2019;69011;appartement; ;3;;;;36
2019;69011;appartement; ;4;;;;59
2019;69011;maison; ;3;9,6;872;91;95
2019;69011;appartement; ; ;;;;30
2019;69011;appartement; ;3;;;;12
2019;69011;appartement; ;4;;;;18
2019;69011;maison; ;3;9,4;822;87;65
2019;69011;appartement; ;3;;;;24
2019;69011;appartement; ;4;;;;41
2019;69011;appartement; ; ;;;;30
2019;69011;appartement; ;3;;;;30
2019;69011;maison; ;3;9,4;822;87;65
2019;69011;maison; ;3;9,4;822;87;65
2019;69011;appartement; 1. Avant 1946; ;;;;29
2019;69011;appartement; 1. Avant 1946;3;;;;13
2019;69011;appartement; 1. Avant 1946;4;;;;16
2019;69011;appartement; 1. Avant 1946; ;;;;5
2019;69011;appartement; 1. Avant 1946; ;;;;24
2019;69011;appartement; 2. Entre 1946-1970; ;;;;17
2019;69011;appartement; 2. Entre 1946-1970;3;;;;9
2019;69011;appartement; 2. Entre 1946-1970;4;;;;8
2019;69011;appartement; 2. Entre 1946-1970; ;;;;7
2019;69011;appartement; 2. Entre 1946-1970; ;;;;10
2019;69011;appartement; 3. Entre 1971-1990; ;;;;10
2019;69011;appartement; 3. Entre 1971-1990;3;;;;4
2019;69011;appartement; 3. Entre 1971-1990;4;;;;6
2019;69011;appartement; 3. Entre 1971-1990; ;;;;4
2019;69011;appartement; 3. Entre 1971-1990; ;;;;6
2019;69011;appartement; 4. Entre 1991-2005; ;;;;12
2019;69011;appartement; 4. Entre 1991-2005;3;;;;
2019;69011;appartement; 4. Entre 1991-2005;4;;;;12
2019;69011;appartement; 4. Entre 1991-2005; ;;;;4
2019;69011;appartement; 4. Entre 1991-2005; ;;;;8
2019;69011;appartement; 5. Après 2005; ;;;;27
2019;69011;appartement; 5. Après 2005;3;;;;10
2019;69011;appartement; 5. Après 2005;4;;;;17
2019;69011;appartement; 5. Après 2005; ;;;;10
2019;69011;appartement; 5. Après 2005; ;;;;17
2019;69011;appartement;1. Avant 1946 ; ;;;;29
2019;69011;appartement;1. Avant 1946 ;3;;;;29
2019;69011;appartement;1. Avant 1946 ; ;;;;5
2019;69011;appartement;1. Avant 1946 ; ;;;;24
2019;69011;appartement;2. Entre 1946-1970 ; ;;;;17
2019;69011;appartement;2. Entre 1946-1970 ;3;;;;17
2019;69011;appartement;2. Entre 1946-1970 ; ;;;;7
2019;69011;appartement;2. Entre 1946-1970 ; ;;;;10
2019;69011;appartement;3. Entre 1971-1990 ; ;;;;10
2019;69011;appartement;3. Entre 1971-1990 ;3;;;;10
2019;69011;appartement;3. Entre 1971-1990 ; ;;;;4
2019;69011;appartement;3. Entre 1971-1990 ; ;;;;6
2019;69011;appartement;4. Entre 1991-2005 ; ;;;;12
2019;69011;appartement;4. Entre 1991-2005 ;3;;;;12
2019;69011;appartement;4. Entre 1991-2005 ; ;;;;4
2019;69011;appartement;4. Entre 1991-2005 ; ;;;;8
2019;69011;appartement;5. Après 2005 ; ;;;;27
2019;69011;appartement;5. Après 2005 ;3;;;;27
2019;69011;appartement;5. Après 2005 ; ;;;;10
2019;69011;appartement;5. Après 2005 ; ;;;;17
2019;69011;appartement; ;2;9,8;600;61;1545
2019;69011;appartement; ;1;13,9;423;30;136
2019;69011;appartement; ;2;12,3;529;43;527
2019;69011;appartement; ;3;9,2;607;66;619
2019;69011;maison; ;4;8,3;756;91;263
2019;69011;appartement; ;1;13,9;423;30;136
2019;69011;appartement; ;2;12,3;529;43;527
2019;69011;appartement; ;3;9,2;607;66;619
2019;69011;maison; ;4;8,3;756;91;263
2019;69011;appartement; ;2;10,5;611;58;483
2019;69011;appartement; ;1;;;;48
2019;69011;appartement; ;2;12,2;545;45;179
2019;69011;appartement; ;3;9,7;670;69;184
2019;69011;maison; ;4;9;745;83;72
2019;69011;appartement; ;2;9,4;593;63;1062
2019;69011;appartement; ;1;12,9;406;31;88
2019;69011;appartement; ;2;12,3;520;42;348
2019;69011;appartement; ;3;9;574;64;435
2019;69011;maison; ;4;8;760;95;191
2019;69011;appartement; ;2;10,5;611;58;483
2019;69011;appartement; ;1;;;;48
2019;69011;appartement; ;2;12,2;545;45;179
2019;69011;appartement; ;3;9,7;670;69;184
2019;69011;maison; ;4;9;745;83;72
2019;69011;appartement; ;2;9,4;593;63;1062
2019;69011;appartement; ;1;12,9;406;31;88
2019;69011;appartement; ;2;12,3;520;42;348
2019;69011;appartement; ;3;9;574;64;435
2019;69011;maison; ;4;8;760;95;191
2019;69011;appartement; 1. Avant 1946;2;9,2;548;60;346
2019;69011;appartement; 1. Avant 1946;1;;;;39
2019;69011;appartement; 1. Avant 1946;2;11,7;481;41;146
2019;69011;appartement; 1. Avant 1946;3;8,6;572;67;113
2019;69011;appartement; 1. Avant 1946;4;;;;48
2019;69011;appartement; 1. Avant 1946;2;10,4;532;51;92
2019;69011;appartement; 1. Avant 1946;2;8,9;552;62;254
2019;69011;appartement; 2. Entre 1946-1970;2;9,4;562;60;366
2019;69011;appartement; 2. Entre 1946-1970;1;;;;32
2019;69011;appartement; 2. Entre 1946-1970;2;11,5;514;45;90
2019;69011;appartement; 2. Entre 1946-1970;3;8,8;571;65;170
2019;69011;appartement; 2. Entre 1946-1970;4;8,3;666;80;74
2019;69011;appartement; 2. Entre 1946-1970;2;10,3;596;58;127
2019;69011;appartement; 2. Entre 1946-1970;2;9;547;61;239
2019;69011;appartement; 3. Entre 1971-1990;2;9,1;581;64;141
2019;69011;appartement; 3. Entre 1971-1990;1;;;;25
2019;69011;appartement; 3. Entre 1971-1990;2;;;;31
2019;69011;appartement; 3. Entre 1971-1990;3;8,7;547;63;55
2019;69011;appartement; 3. Entre 1971-1990;4;;;;30
2019;69011;appartement; 3. Entre 1971-1990; ;;;;43
2019;69011;appartement; 3. Entre 1971-1990;2;9,1;574;63;98
2019;69011;appartement; 4. Entre 1991-2005;2;10,4;657;63;103
2019;69011;appartement; 4. Entre 1991-2005;1;;;;7
2019;69011;appartement; 4. Entre 1991-2005;2;;;;38
2019;69011;appartement; 4. Entre 1991-2005;3;;;;41
2019;69011;appartement; 4. Entre 1991-2005;4;;;;17
2019;69011;appartement; 4. Entre 1991-2005; ;;;;26
2019;69011;appartement; 4. Entre 1991-2005;2;10,5;633;60;77
2019;69011;appartement; 5. Après 2005;2;10,6;651;61;589
2019;69011;appartement; 5. Après 2005;1;;;;33
2019;69011;appartement; 5. Après 2005;2;13,3;574;43;222
2019;69011;appartement; 5. Après 2005;3;10,1;679;67;240
2019;69011;maison; 5. Après 2005;4;9;792;88;94
2019;69011;appartement; 5. Après 2005;2;11,3;639;56;195
2019;69011;appartement; 5. Après 2005;2;10,1;660;65;394
2019;69011;appartement;1. Avant 1946 ;2;9,2;548;60;346
2019;69011;appartement;1. Avant 1946 ;1;;;;39
2019;69011;appartement;1. Avant 1946 ;2;11,7;481;41;146
2019;69011;appartement;1. Avant 1946 ;3;8,6;572;67;113
2019;69011;appartement;1. Avant 1946 ;4;;;;48
2019;69011;appartement;1. Avant 1946 ;2;10,4;532;51;92
2019;69011;appartement;1. Avant 1946 ;2;8,9;552;62;254
2019;69011;appartement;2. Entre 1946-1970 ;2;9,4;562;60;366
2019;69011;appartement;2. Entre 1946-1970 ;1;;;;32
2019;69011;appartement;2. Entre 1946-1970 ;2;11,5;514;45;90
2019;69011;appartement;2. Entre 1946-1970 ;3;8,8;571;65;170
2019;69011;appartement;2. Entre 1946-1970 ;4;8,3;666;80;74
2019;69011;appartement;2. Entre 1946-1970 ;2;10,3;596;58;127
2019;69011;appartement;2. Entre 1946-1970 ;2;9;547;61;239
2019;69011;appartement;3. Entre 1971-1990 ;2;9,1;581;64;141
2019;69011;appartement;3. Entre 1971-1990 ;1;;;;25
2019;69011;appartement;3. Entre 1971-1990 ;2;;;;31
2019;69011;appartement;3. Entre 1971-1990 ;3;8,7;547;63;55
2019;69011;appartement;3. Entre 1971-1990 ;4;;;;30
2019;69011;appartement;3. Entre 1971-1990 ; ;;;;43
2019;69011;appartement;3. Entre 1971-1990 ;2;9,1;574;63;98
2019;69011;appartement;4. Entre 1991-2005 ;2;10,4;657;63;103
2019;69011;appartement;4. Entre 1991-2005 ;1;;;;7
2019;69011;appartement;4. Entre 1991-2005 ;2;;;;38
2019;69011;appartement;4. Entre 1991-2005 ;3;;;;41
2019;69011;appartement;4. Entre 1991-2005 ;4;;;;17
2019;69011;appartement;4. Entre 1991-2005 ; ;;;;26
2019;69011;appartement;4. Entre 1991-2005 ;2;10,5;633;60;77
2019;69011;appartement;5. Après 2005 ;2;10,6;651;61;589
2019;69011;appartement;5. Après 2005 ;1;;;;33
2019;69011;appartement;5. Après 2005 ;2;13,3;574;43;222
2019;69011;appartement;5. Après 2005 ;3;10,1;679;67;240
2019;69011;maison;5. Après 2005 ;4;9;792;88;94
2019;69011;appartement;5. Après 2005 ;2;11,3;639;56;195
2019;69011;appartement;5. Après 2005 ;2;10,1;660;65;394
2019;69012;appartement; ;2;8,8;618;71;1314
2019;69012;appartement; ;3;;;;39
2019;69012;maison; ;4;8,1;800;98;341
2019;69012;appartement; ;4;;;;86
2019;69012;appartement; ;1;10,6;322;30;90
2019;69012;appartement; ;2;10,6;477;45;415
2019;69012;appartement; ;3;8,8;586;66;429
2019;69012;maison; ;4;8,5;759;89;255
2019;69012;appartement; ;1;10,6;323;30;91
2019;69012;appartement; ;2;10,5;476;45;423
2019;69012;appartement; ;3;8,6;595;69;459
2019;69012;maison; ;3;7,9;750;95;125
2019;69012;appartement; ;1;10,6;322;30;90
2019;69012;appartement; ;2;10,6;477;45;415
2019;69012;appartement; ;3;8,8;586;66;429
2019;69012;maison; ;4;8,5;759;89;255
2019;69012;appartement; ;1;10,6;323;30;91
2019;69012;appartement; ;2;10,5;476;45;423
2019;69012;appartement; ;3;8,6;595;69;459
2019;69012;maison; ;4;8,1;800;98;341
2019;69012;appartement; ;2;9,1;653;72;407
2019;69012;maison; ;4;8,6;841;98;94
2019;69012;appartement; ;1;;;;36
2019;69012;appartement; ;2;10,8;484;45;138
2019;69012;appartement; ;3;9;614;68;139
2019;69012;appartement; ;2;8,5;595;70;907
2019;69012;maison; ;4;7,8;770;99;247
2019;69012;appartement; ;1;10,4;324;31;55
2019;69012;appartement; ;2;10,4;472;45;285
2019;69012;appartement; ;3;8,4;582;69;320
2019;69012;appartement; ;2;9,1;653;72;407
2019;69012;appartement; ;1;;;;36
2019;69012;appartement; ;2;10,8;484;45;138
2019;69012;appartement; ;3;9;614;68;139
2019;69012;maison; ;4;8,6;841;98;94
2019;69012;appartement; ;2;8,5;595;70;907
2019;69012;appartement; ;1;10,4;324;31;55
2019;69012;appartement; ;2;10,4;472;45;285
2019;69012;appartement; ;3;8,4;582;69;320
2019;69012;maison; ;4;7,8;770;99;247
2019;69012;appartement; 1. Avant 1946;2;8,2;575;70;540
2019;69012;maison; 1. Avant 1946;4;7,2;729;102;112
2019;69012;appartement; 1. Avant 1946;1;10,4;321;31;51
2019;69012;appartement; 1. Avant 1946;2;9,8;469;48;200
2019;69012;appartement; 1. Avant 1946;3;8,3;592;71;177
2019;69012;appartement; 1. Avant 1946;2;9,2;594;65;174
2019;69012;appartement; 1. Avant 1946;2;7,7;564;73;366
2019;69012;appartement; 2. Entre 1946-1970;2;8,7;601;69;186
2019;69012;appartement; 2. Entre 1946-1970;4;;;;49
2019;69012;appartement; 2. Entre 1946-1970;1;;;;15
2019;69012;appartement; 2. Entre 1946-1970;2;;;;44
2019;69012;appartement; 2. Entre 1946-1970;3;8,6;564;65;78
2019;69012;appartement; 2. Entre 1946-1970;2;8,4;625;74;57
2019;69012;appartement; 2. Entre 1946-1970;2;9;580;65;129
2019;69012;appartement; 3. Entre 1971-1990;2;9,1;614;67;181
2019;69012;maison; 3. Entre 1971-1990;4;8,9;725;82;66
2019;69012;appartement; 3. Entre 1971-1990;1;;;;8
2019;69012;appartement; 3. Entre 1971-1990;2;;;;43
2019;69012;appartement; 3. Entre 1971-1990;3;8,7;602;69;64
2019;69012;appartement; 3. Entre 1971-1990; ;;;;37
2019;69012;appartement; 3. Entre 1971-1990;2;9,1;596;66;144
2019;69012;appartement; 4. Entre 1991-2005;2;9,6;713;74;138
2019;69012;maison; 4. Entre 1991-2005;4;9,8;963;98;51
2019;69012;appartement; 4. Entre 1991-2005;1;;;;7
2019;69012;appartement; 4. Entre 1991-2005;2;;;;35
2019;69012;appartement; 4. Entre 1991-2005;3;;;;45
2019;69012;appartement; 4. Entre 1991-2005; ;;;;41
2019;69012;appartement; 4. Entre 1991-2005;2;9,7;708;73;97
2019;69012;appartement; 5. Après 2005;2;9,7;715;73;269
2019;69012;maison; 5. Après 2005;4;8,9;928;104;63
2019;69012;appartement; 5. Après 2005;1;;;;10
2019;69012;appartement; 5. Après 2005;2;11,9;502;42;101
2019;69012;appartement; 5. Après 2005;3;10;665;66;95
2019;69012;appartement; 5. Après 2005;3;9,5;761;80;98
2019;69012;appartement; 5. Après 2005;2;10,2;633;62;171
2019;69012;appartement;1. Avant 1946 ;2;8,2;575;70;540
2019;69012;appartement;1. Avant 1946 ;1;10,4;321;31;51
2019;69012;appartement;1. Avant 1946 ;2;9,8;469;48;200
2019;69012;appartement;1. Avant 1946 ;3;8,3;592;71;177
2019;69012;maison;1. Avant 1946 ;4;7,2;729;102;112
2019;69012;appartement;1. Avant 1946 ;2;9,2;594;65;174
2019;69012;appartement;1. Avant 1946 ;2;7,7;564;73;366
2019;69012;appartement;2. Entre 1946-1970 ;2;8,7;601;69;186
2019;69012;appartement;2. Entre 1946-1970 ;1;;;;15
2019;69012;appartement;2. Entre 1946-1970 ;2;;;;44
2019;69012;appartement;2. Entre 1946-1970 ;3;8,6;564;65;78
2019;69012;appartement;2. Entre 1946-1970 ;4;;;;49
2019;69012;appartement;2. Entre 1946-1970 ;2;8,4;625;74;57
2019;69012;appartement;2. Entre 1946-1970 ;2;9;580;65;129
2019;69012;appartement;3. Entre 1971-1990 ;2;9,1;614;67;181
2019;69012;appartement;3. Entre 1971-1990 ;1;;;;8
2019;69012;appartement;3. Entre 1971-1990 ;2;;;;43
2019;69012;appartement;3. Entre 1971-1990 ;3;8,7;602;69;64
2019;69012;maison;3. Entre 1971-1990 ;4;8,9;725;82;66
2019;69012;appartement;3. Entre 1971-1990 ; ;;;;37
2019;69012;appartement;3. Entre 1971-1990 ;2;9,1;596;66;144
2019;69012;appartement;4. Entre 1991-2005 ;2;9,6;713;74;138
2019;69012;appartement;4. Entre 1991-2005 ;1;;;;7
2019;69012;appartement;4. Entre 1991-2005 ;2;;;;35
2019;69012;appartement;4. Entre 1991-2005 ;3;;;;45
2019;69012;maison;4. Entre 1991-2005 ;4;9,8;963;98;51
2019;69012;appartement;4. Entre 1991-2005 ; ;;;;41
2019;69012;appartement;4. Entre 1991-2005 ;2;9,7;708;73;97
2019;69012;appartement;5. Après 2005 ;2;9,7;715;73;269
2019;69012;appartement;5. Après 2005 ;1;;;;10
2019;69012;appartement;5. Après 2005 ;2;11,9;502;42;101
2019;69012;appartement;5. Après 2005 ;3;10;665;66;95
2019;69012;maison;5. Après 2005 ;4;8,9;928;104;63
2019;69012;appartement;5. Après 2005 ;3;9,5;761;80;98
2019;69012;appartement;5. Après 2005 ;2;10,2;633;62;171
2019;69012;maison; ;3;7,9;750;95;125
2019;69012;appartement; ;3;;;;39
2019;69012;appartement; ;4;;;;86
2019;69012;maison; ;3;7,9;750;95;125
2019;69012;appartement; ; ;;;;28
2019;69012;appartement; ;3;;;;11
2019;69012;appartement; ;4;;;;17
2019;69012;maison; ;3;7,5;725;97;97
2019;69012;appartement; ;3;;;;28
2019;69012;appartement; ;4;;;;69
2019;69012;appartement; ; ;;;;28
2019;69012;appartement; ;3;;;;28
2019;69012;maison; ;3;7,5;725;97;97
2019;69012;maison; ;3;7,5;725;97;97
2019;69012;maison; 1. Avant 1946;3;7,3;670;92;60
2019;69012;appartement; 1. Avant 1946;3;;;;21
2019;69012;appartement; 1. Avant 1946;4;;;;39
2019;69012;appartement; 1. Avant 1946; ;;;;10
2019;69012;maison; 1. Avant 1946;4;6,5;664;101;50
2019;69012;appartement; 2. Entre 1946-1970; ;;;;19
2019;69012;appartement; 2. Entre 1946-1970;3;;;;10
2019;69012;appartement; 2. Entre 1946-1970;4;;;;9
2019;69012;appartement; 2. Entre 1946-1970; ;;;;5
2019;69012;appartement; 2. Entre 1946-1970; ;;;;14
2019;69012;appartement; 3. Entre 1971-1990; ;;;;15
2019;69012;appartement; 3. Entre 1971-1990;3;;;;2
2019;69012;appartement; 3. Entre 1971-1990;4;;;;13
2019;69012;appartement; 3. Entre 1971-1990; ;;;;2
2019;69012;appartement; 3. Entre 1971-1990; ;;;;13
2019;69012;appartement; 4. Entre 1991-2005; ;;;;14
2019;69012;appartement; 4. Entre 1991-2005;3;;;;
2019;69012;appartement; 4. Entre 1991-2005;4;;;;14
2019;69012;appartement; 4. Entre 1991-2005; ;;;;4
2019;69012;appartement; 4. Entre 1991-2005; ;;;;10
2019;69012;appartement; 5. Après 2005; ;;;;17
2019;69012;appartement; 5. Après 2005;3;;;;6
2019;69012;appartement; 5. Après 2005;4;;;;11
2019;69012;appartement; 5. Après 2005; ;;;;7
2019;69012;appartement; 5. Après 2005; ;;;;10
2019;69012;maison;1. Avant 1946 ;3;7,3;670;92;60
2019;69012;maison;1. Avant 1946 ;3;7,3;670;92;60
2019;69012;appartement;1. Avant 1946 ; ;;;;10
2019;69012;maison;1. Avant 1946 ;4;6,5;664;101;50
2019;69012;appartement;2. Entre 1946-1970 ; ;;;;19
2019;69012;appartement;2. Entre 1946-1970 ;3;;;;19
2019;69012;appartement;2. Entre 1946-1970 ; ;;;;5
